support,itemset,itemset_size
0.054148658437574444,low_help | rare_hints | ratios | self_corrects | some_answer_req | tries_before_help,6
0.05409031906773687,middle | no_self_correction | some_answer_req | tries_before_help,4
0.053983363556367986,low_help | med_success | middle | self_corrects | tries_before_help,5
0.05392016257237728,low_help | no_explanation | no_self_correction | rare_hints | ratios | some_answer_req,6
0.05392016257237728,no_explanation | no_self_correction | rare_hints | ratios | some_answer_req,5
0.053905577729917886,middle | no_explanation | rare_hints | ratios | some_answer_req | tries_before_help,6
0.053905577729917886,low_help | middle | no_explanation | rare_hints | ratios | some_answer_req | tries_before_help,7
0.05386182320253971,med_success | middle | no_explanation | some_answer_req,4
0.05383751513177405,help_first | low_help | middle | no_explanation,4
0.0536430505656488,elementary | high_success | no_self_correction | tries_before_help | unknown,5
0.0536430505656488,elementary | high_success | no_explanation | no_self_correction | tries_before_help | unknown,6
0.05344858599952356,elementary | high_success | low_help | no_self_correction | tries_before_help | unknown,6
0.05344858599952356,elementary | high_success | low_help | no_explanation | no_self_correction | tries_before_help | unknown,7
0.05341941631460478,elementary | high_success | no_self_correction | rare_hints | tries_before_help | unknown,6
0.05341941631460478,elementary | high_success | no_explanation | no_self_correction | rare_hints | tries_before_help | unknown,7
0.053327045645695285,elementary | high_success | low_help | no_self_correction | rare_hints | tries_before_help | unknown,7
0.053327045645695285,elementary | high_success | low_help | no_explanation | no_self_correction | rare_hints | tries_before_help | unknown,8
0.053327045645695285,high_success | low_help | ratios | tries_before_help,4
0.053273567890010844,med_success | ratios | self_corrects,3
0.053210366906020136,frequent_answer_req | no_self_correction | tries_before_help | unknown,4
0.05308882655219186,middle | no_explanation | no_self_correction | rare_hints | ratios,5
0.05299645588328237,high_success | rare_hints | ratios | tries_before_help,4
0.05293325489929166,low_help | middle | no_explanation | no_self_correction | rare_hints | ratios,6
0.052850607458688435,low_help | med_success | middle | no_explanation | some_answer_req,5
0.05283602261622904,frequent_answer_req | no_explanation | no_self_correction | tries_before_help | unknown,5
0.05280199131715712,med_success | middle | rare_hints | self_corrects | tries_before_help,5
0.05266586612086945,help_first | middle | no_explanation | rare_hints,4
0.05261724997933814,frequent_answer_req | no_self_correction | rare_hints | tries_before_help | unknown,5
0.052563772223653694,frequent_answer_req | low_help | no_self_correction | tries_before_help | unknown,5
0.052563772223653694,low_help | med_success | middle | rare_hints | self_corrects | tries_before_help,6
0.052539464152888044,high_success | low_help | rare_hints | ratios | tries_before_help,5
0.05249570962550986,help_first | ratios,2
0.05243250864151916,help_first | low_help | middle | no_explanation | rare_hints,5
0.0524082005707535,frequent_answer_req | low_help | no_self_correction | rare_hints | tries_before_help | unknown,6
0.05239361572829411,med_success | middle | no_explanation | self_corrects,4
0.05236930765752845,frequent_answer_req | low_help | no_explanation | no_self_correction | tries_before_help | unknown,6
0.05235472281506906,frequent_answer_req | no_explanation | no_self_correction | rare_hints | tries_before_help | unknown,6
0.0522526289178533,algebra | middle,2
0.05222345923293452,frequent_answer_req | low_help | no_explanation | no_self_correction | rare_hints | tries_before_help | unknown,7
0.052218597618781386,low_success | self_corrects | unknown,3
0.05220887439047513,frequent_answer_req | med_success | no_self_correction,3
0.052126226949871894,low_help | low_success | self_corrects | unknown,4
0.052126226949871894,low_help | middle | no_self_correction | some_answer_req | tries_before_help,5
0.05208247242249372,low_success | self_corrects | some_answer_req | tries_before_help,4
0.0520338562809624,low_help | low_success | rare_hints | self_corrects | unknown,5
0.0520338562809624,low_success | rare_hints | self_corrects | unknown,4
0.05201927143850301,med_success | no_self_correction | some_answer_req | unknown,4
0.051985240139431094,low_help | low_success | self_corrects | some_answer_req | tries_before_help,5
0.05179563718745898,low_success | rare_hints | self_corrects | some_answer_req | tries_before_help,5
0.05179077557330585,low_help | low_success | rare_hints | self_corrects | some_answer_req | tries_before_help,6
0.05173729781762141,low_help | med_success | ratios | self_corrects,4
0.051727574589315144,low_help | middle | unknown,3
0.0515963110071806,low_help | med_success | no_self_correction | some_answer_req | unknown,5
0.051484493881658586,low_success | ratios,2
0.05144073935428041,low_help | med_success | middle | no_explanation | rare_hints | some_answer_req,6
0.05144073935428041,med_success | middle | no_explanation | rare_hints | some_answer_req,5
0.051421292897667885,elementary | med_success | no_explanation | no_self_correction | some_answer_req,5
0.051421292897667885,elementary | med_success | no_self_correction | some_answer_req,4
0.05132892222875839,elementary | low_help | med_success | no_explanation | no_self_correction | some_answer_req,6
0.05132892222875839,elementary | low_help | med_success | no_self_correction | some_answer_req,5
0.05131919900045213,frequent_answer_req | med_success | no_self_correction | rare_hints,4
0.05127544447307395,med_success | no_explanation | no_self_correction | some_answer_req | unknown,5
0.05119765864662385,frequent_answer_req | med_success | no_explanation | no_self_correction,4
0.05118307380416446,low_help | med_success | middle | no_explanation | self_corrects,5
0.05116848896170507,med_success | no_self_correction | rare_hints | some_answer_req | unknown,5
0.051134457662633144,low_help | med_success | no_self_correction | rare_hints | some_answer_req | unknown,6
0.05112959604848002,middle | no_self_correction | rare_hints | some_answer_req | tries_before_help,5
0.05110528797771436,frequent_answer_req | low_help | med_success | no_self_correction,4
0.05110042636356123,low_success | no_explanation | self_corrects | unknown,4
0.05106639506448931,med_success | middle | some_answer_req | tries_before_help,4
0.05104208699372366,elementary | low_help | med_success | no_explanation | no_self_correction | rare_hints | some_answer_req,7
0.05104208699372366,elementary | low_help | med_success | no_self_correction | rare_hints | some_answer_req,6
0.05104208699372366,elementary | med_success | no_self_correction | rare_hints | some_answer_req,5
0.05104208699372366,elementary | med_success | no_explanation | no_self_correction | rare_hints | some_answer_req,6
0.051037225379570526,low_help | med_success | no_explanation | no_self_correction | some_answer_req | unknown,6
0.051017778922958,low_help | low_success | no_explanation | self_corrects | unknown,5
0.05097402439557982,med_success | rare_hints | ratios | self_corrects,4
0.05097402439557982,low_success | no_self_correction | some_answer_req | tries_before_help | unknown,5
0.050954577938967294,frequent_answer_req | low_help | med_success | no_self_correction | rare_hints,5
0.0509399930965079,low_help | low_success | no_explanation | rare_hints | self_corrects | unknown,6
0.0509399930965079,low_success | no_explanation | rare_hints | self_corrects | unknown,5
0.05092540825404851,low_help | middle | no_self_correction | rare_hints | some_answer_req | tries_before_help,6
0.050905961797435985,algebra | low_help | middle,3
0.05083303758513902,low_success | no_explanation | self_corrects | some_answer_req | tries_before_help,5
0.050764974986995184,low_help | low_success | no_explanation | self_corrects | some_answer_req | tries_before_help,6
0.05074552853038266,frequent_answer_req | help_first | self_corrects,3
0.050740666916229527,low_help | low_success | ratios,3
0.050740666916229527,med_success | ratios | some_answer_req,3
0.050735805302076394,low_help | low_success | no_self_correction | some_answer_req | tries_before_help | unknown,6
0.05071635884546387,frequent_answer_req | low_help | med_success | no_explanation | no_self_correction,5
0.05067746593223882,low_help | med_success | rare_hints | ratios | self_corrects,5
0.05066774270393256,frequent_answer_req | med_success | no_explanation | no_self_correction | rare_hints,5
0.050648296247320035,algebra | middle | rare_hints,3
0.050599680105788726,elementary | med_success | self_corrects | some_answer_req | tries_before_help | unknown,6
0.050599680105788726,elementary | med_success | no_explanation | self_corrects | some_answer_req | tries_before_help | unknown,7
0.05059481849163559,elementary | low_help | med_success | self_corrects | some_answer_req | tries_before_help | unknown,7
0.05059481849163559,elementary | low_help | med_success | no_explanation | self_corrects | some_answer_req | tries_before_help | unknown,8
0.05058995687748246,med_success | no_explanation | no_self_correction | rare_hints | some_answer_req | unknown,6
0.05058995687748246,low_help | med_success | no_explanation | no_self_correction | rare_hints | some_answer_req | unknown,7
0.05058509526332933,frequent_answer_req | low_help | med_success | no_explanation | no_self_correction | rare_hints,6
0.0505802336491762,low_success | no_explanation | rare_hints | self_corrects | some_answer_req | tries_before_help,6
0.0505802336491762,low_help | low_success | no_explanation | rare_hints | self_corrects | some_answer_req | tries_before_help,7
0.05053647912179802,elementary | low_help | med_success | rare_hints | self_corrects | some_answer_req | tries_before_help | unknown,8
0.05053647912179802,elementary | low_help | med_success | no_explanation | rare_hints | self_corrects | some_answer_req | tries_before_help | unknown,9
